line id verse number,arabic text,english translation text
[23:0],بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,"In the Name of Allah, the All-beneficent, the All-merciful.
Al Mu’minun – The Believers"
[23:1],قَدْ أَفْلَحَ الْمُؤْمِنُونَ,"Certainly, the faithful have attained salvation
Al Mu’minun – The Believers"
[23:2],الَّذِينَ هُمْ فِي صَلَاتِهِمْ خَاشِعُونَ,"—those who are humble in their prayers,
Al Mu’minun – The Believers"
[23:3],وَالَّذِينَ هُمْ عَنِ اللَّغْوِ مُعْرِضُونَ,"avoid vain talk,
Al Mu’minun – The Believers"
[23:4],وَالَّذِينَ هُمْ لِلزَّكَاةِ فَاعِلُونَ,"carry out their [duty of] zakat,
Al Mu’minun – The Believers"
[23:5],وَالَّذِينَ هُمْ لِفُرُوجِهِمْ حَافِظُونَ,"guard their private parts,
Al Mu’minun – The Believers"
[23:6],إِلَّا عَلَىٰ أَزْوَاجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَانُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ,"(except from their spouses or their slave women, for then they are not blameworthy;
Al Mu’minun – The Believers"
[23:7],فَمَنِ ابْتَغَىٰ وَرَاءَ ذَٰلِكَ فَأُولَٰئِكَ هُمُ الْعَادُونَ,"but whoever seeks [anything] beyond that—it is they who are transgressors),
Al Mu’minun – The Believers"
[23:8],وَالَّذِينَ هُمْ لِأَمَانَاتِهِمْ وَعَهْدِهِمْ رَاعُونَ,"and those who keep their trusts and covenants
Al Mu’minun – The Believers"
[23:9],وَالَّذِينَ هُمْ عَلَىٰ صَلَوَاتِهِمْ يُحَافِظُونَ,"and are watchful of their prayers.
Al Mu’minun – The Believers"
[23:10],أُولَٰئِكَ هُمُ الْوَارِثُونَ,"It is they who will be the inheritors,
Al Mu’minun – The Believers"
[23:11],الَّذِينَ يَرِثُونَ الْفِرْدَوْسَ هُمْ فِيهَا خَالِدُونَ,"who shall inherit paradise and will remain in it [forever].
Al Mu’minun – The Believers"
[23:12],وَلَقَدْ خَلَقْنَا الْإِنسَانَ مِن سُلَالَةٍ مِّن طِينٍ,"Certainly We created man from an extract of clay.
Al Mu’minun – The Believers"
[23:13],ثُمَّ جَعَلْنَاهُ نُطْفَةً فِي قَرَارٍ مَّكِينٍ,"Then We made him a drop of [seminal] fluid [lodged] in a secure abode.
Al Mu’minun – The Believers"
[23:14],ثُمَّ خَلَقْنَا النُّطْفَةَ عَلَقَةً فَخَلَقْنَا الْعَلَقَةَ مُضْغَةً فَخَلَقْنَا الْمُضْغَةَ عِظَامًا فَكَسَوْنَا الْعِظَامَ لَحْمًا ثُمَّ أَنشَأْنَاهُ خَلْقًا آخَرَ ۚ فَتَبَارَكَ اللَّهُ أَحْسَنُ الْخَالِقِينَ,"Then We created the drop of fluid as a clinging mass. Then We created the clinging mass as a fleshy tissue. Then We created the fleshy tissue as bones. Then We clothed the bones with flesh. Then We produced him as [yet] another creature. So blessed is Allah, the best of creators!
Al Mu’minun – The Believers"
[23:15],ثُمَّ إِنَّكُم بَعْدَ ذَٰلِكَ لَمَيِّتُونَ,"Then indeed you die after that.
Al Mu’minun – The Believers"
[23:16],ثُمَّ إِنَّكُمْ يَوْمَ الْقِيَامَةِ تُبْعَثُونَ,"Then you will indeed be raised up on the Day of Resurrection.
Al Mu’minun – The Believers"
[23:17],وَلَقَدْ خَلَقْنَا فَوْقَكُمْ سَبْعَ طَرَائِقَ وَمَا كُنَّا عَنِ الْخَلْقِ غَافِلِينَ,"Certainly We created above you seven levels and We have not been oblivious of the creation.
Al Mu’minun – The Believers"
